model_name,trading_date,symbol,predicted_signal,adjusted_signal,sell_probability,hold_probability,buy_probability,encode_sector,sector,close,volume,target_signal,target_return,predicted_signal_score,signal_confidence,buy_sell_margin,created_at
model3,2025-04-28,TNT,HOLD,HOLD,0.31276438,0.4285295,0.25870615,3,Construction & Materials,4.74,22600.0,HOLD,-0.0063291139240506,-0.054058224,0.4285295,-0.054058224,2026-06-03 08:51:00
model3,2025-04-29,TNT,HOLD,HOLD,0.35873052,0.40104866,0.2402208,3,Construction & Materials,4.73,12900.0,HOLD,-0.0063424947145878,-0.118509725,0.40104866,-0.118509725,2026-06-03 08:51:00
model3,2025-05-05,TNT,HOLD,HOLD,0.27749556,0.4181688,0.30433565,3,Construction & Materials,4.63,49700.0,HOLD,0.0151187904967602,0.02684009,0.4181688,0.02684009,2026-06-03 08:51:00
model3,2025-05-06,TNT,HOLD,HOLD,0.23321062,0.44282952,0.32395986,3,Construction & Materials,4.66,115100.0,HOLD,0.0064377682403433,0.090749234,0.44282952,0.090749234,2026-06-03 08:51:00
model3,2025-05-07,TNT,HOLD,HOLD,0.22183841,0.54483914,0.23332244,3,Construction & Materials,4.72,11600.0,HOLD,-0.0063559322033897,0.011484027,0.54483914,0.011484027,2026-06-03 08:51:00
model3,2025-05-08,TNT,HOLD,HOLD,0.22423594,0.52201515,0.2537489,3,Construction & Materials,4.71,102300.0,HOLD,-0.0042462845010614,0.029512957,0.52201515,0.029512957,2026-06-03 08:51:00
model3,2025-05-09,TNT,HOLD,HOLD,0.20468381,0.5974128,0.19790338,3,Construction & Materials,4.7,12900.0,HOLD,-0.0042553191489362,-0.0067804307,0.5974128,-0.0067804307,2026-06-03 08:51:00
model3,2025-05-12,TNT,HOLD,HOLD,0.2697298,0.5590235,0.17124668,3,Construction & Materials,4.7,23700.0,HOLD,-0.0212765957446809,-0.098483115,0.5590235,-0.098483115,2026-06-03 08:51:00
model3,2025-05-13,TNT,HOLD,HOLD,0.18938237,0.62112045,0.18949716,3,Construction & Materials,4.69,16700.0,HOLD,-0.0063965884861407,0.000114783645,0.62112045,0.000114783645,2026-06-03 08:51:00
model3,2025-05-14,TNT,HOLD,HOLD,0.14790055,0.680303,0.17179646,3,Construction & Materials,4.69,48300.0,HOLD,0.0042643923240937,0.023895904,0.680303,0.023895904,2026-06-03 08:51:00
model3,2025-05-15,TNT,HOLD,HOLD,0.19290759,0.638953,0.1681394,3,Construction & Materials,4.69,56400.0,HOLD,0.0,-0.024768189,0.638953,-0.024768189,2026-06-03 08:51:00
model3,2025-05-16,TNT,HOLD,HOLD,0.19124933,0.6433328,0.1654179,3,Construction & Materials,4.68,60000.0,HOLD,-0.0021367521367521,-0.025831431,0.6433328,-0.025831431,2026-06-03 08:51:00
model3,2025-05-19,TNT,HOLD,HOLD,0.18766142,0.6344033,0.17793527,3,Construction & Materials,4.6,30900.0,BUY,0.0282608695652175,-0.009726152,0.6344033,-0.009726152,2026-06-03 08:51:00
model3,2025-05-20,TNT,HOLD,HOLD,0.14909446,0.66744304,0.18346252,3,Construction & Materials,4.66,32200.0,HOLD,0.017167381974249,0.034368053,0.66744304,0.034368053,2026-06-03 08:51:00
model3,2025-05-21,TNT,HOLD,HOLD,0.15022893,0.6682565,0.1815145,3,Construction & Materials,4.71,57300.0,BUY,0.0615711252653927,0.03128557,0.6682565,0.03128557,2026-06-03 08:51:00
model3,2025-05-22,TNT,HOLD,HOLD,0.1702083,0.6847551,0.14503664,3,Construction & Materials,4.69,27100.0,BUY,0.0874200426439231,-0.025171667,0.6847551,-0.025171667,2026-06-03 08:51:00
model3,2025-05-23,TNT,HOLD,HOLD,0.12842825,0.70788795,0.16368383,3,Construction & Materials,4.67,71500.0,BUY,0.0920770877944325,0.03525558,0.70788795,0.03525558,2026-06-03 08:51:00
model3,2025-05-26,TNT,HOLD,HOLD,0.17847314,0.63825274,0.18327415,3,Construction & Materials,4.73,30300.0,BUY,0.0739957716701902,0.004801005,0.63825274,0.004801005,2026-06-03 08:51:00
model3,2025-05-27,TNT,HOLD,HOLD,0.12297977,0.6895562,0.18746404,3,Construction & Materials,4.74,42700.0,BUY,0.0675105485232065,0.064484276,0.6895562,0.064484276,2026-06-03 08:51:00
model3,2025-05-28,TNT,HOLD,HOLD,0.26665202,0.41614366,0.3172043,3,Construction & Materials,5.0,126300.0,HOLD,0.014,0.05055228,0.41614366,0.05055228,2026-06-03 08:51:00
model3,2025-05-29,TNT,HOLD,HOLD,0.2903452,0.3862243,0.32343054,3,Construction & Materials,5.1,152400.0,HOLD,-0.0019607843137254,0.033085346,0.3862243,0.033085346,2026-06-03 08:51:00
model3,2025-05-30,TNT,HOLD,HOLD,0.3103675,0.38062358,0.30900893,3,Construction & Materials,5.1,87600.0,HOLD,-0.0117647058823529,-0.0013585687,0.38062358,-0.0013585687,2026-06-03 08:51:00
model3,2025-06-02,TNT,HOLD,HOLD,0.28464308,0.42814988,0.287207,3,Construction & Materials,5.08,74900.0,HOLD,-0.0118110236220473,0.0025639236,0.42814988,0.0025639236,2026-06-03 08:51:00
model3,2025-06-03,TNT,HOLD,HOLD,0.23950528,0.48008937,0.28040537,3,Construction & Materials,5.06,62700.0,HOLD,-0.0118577075098813,0.040900096,0.48008937,0.040900096,2026-06-03 08:51:00
model3,2025-06-04,TNT,HOLD,HOLD,0.23708498,0.47492442,0.28799063,3,Construction & Materials,5.07,44100.0,HOLD,-0.0138067061143984,0.050905645,0.47492442,0.050905645,2026-06-03 08:51:00
model3,2025-06-05,TNT,HOLD,HOLD,0.15866241,0.5308865,0.31045118,3,Construction & Materials,5.09,55500.0,HOLD,-0.0176817288801571,0.15178877,0.5308865,0.15178877,2026-06-03 08:51:00
model3,2025-06-06,TNT,HOLD,HOLD,0.20395914,0.5174929,0.278548,3,Construction & Materials,5.04,48400.0,HOLD,-0.0178571428571427,0.074588865,0.5174929,0.074588865,2026-06-03 08:51:00
model3,2025-06-09,TNT,HOLD,HOLD,0.1956374,0.53684884,0.26751375,3,Construction & Materials,5.02,51800.0,HOLD,-0.0179282868525896,0.07187635,0.53684884,0.07187635,2026-06-03 08:51:00
model3,2025-06-10,TNT,HOLD,HOLD,0.16566707,0.6368213,0.19751158,3,Construction & Materials,5.0,12700.0,HOLD,-0.01,0.03184451,0.6368213,0.03184451,2026-06-03 08:51:00
model3,2025-06-11,TNT,HOLD,HOLD,0.19252852,0.5626438,0.24482764,3,Construction & Materials,5.0,14300.0,SELL,-0.026,0.052299127,0.5626438,0.052299127,2026-06-03 08:51:00
model3,2025-06-12,TNT,HOLD,HOLD,0.19171567,0.5752192,0.23306514,3,Construction & Materials,5.0,34100.0,HOLD,0.006,0.04134947,0.5752192,0.04134947,2026-06-03 08:51:00
model3,2025-06-13,TNT,HOLD,HOLD,0.16584112,0.6165462,0.21761267,3,Construction & Materials,4.95,56400.0,HOLD,0.0121212121212119,0.05177155,0.6165462,0.05177155,2026-06-03 08:51:00
model3,2025-06-16,TNT,HOLD,HOLD,0.14526227,0.6289277,0.22581005,3,Construction & Materials,4.93,36000.0,HOLD,0.0121703853955377,0.08054778,0.6289277,0.08054778,2026-06-03 08:51:00
model3,2025-06-17,TNT,HOLD,HOLD,0.1360443,0.68884456,0.17511111,3,Construction & Materials,4.95,13100.0,HOLD,0.0101010101010101,0.03906682,0.68884456,0.03906682,2026-06-03 08:51:00
model3,2025-06-18,TNT,HOLD,HOLD,0.15015885,0.6253301,0.22451107,3,Construction & Materials,4.87,59100.0,HOLD,0.0205338809034907,0.07435222,0.6253301,0.07435222,2026-06-03 08:51:00
model3,2025-06-19,TNT,HOLD,HOLD,0.1874875,0.5551324,0.2573801,3,Construction & Materials,5.03,75000.0,HOLD,-0.0119284294234593,0.0698926,0.5551324,0.0698926,2026-06-03 08:51:00
model3,2025-06-20,TNT,HOLD,HOLD,0.23743467,0.59255844,0.1700069,3,Construction & Materials,5.01,13100.0,HOLD,-0.0099800399201596,-0.06742777,0.59255844,-0.06742777,2026-06-03 08:51:00
model3,2025-06-23,TNT,HOLD,HOLD,0.25253817,0.56031245,0.1871494,3,Construction & Materials,4.99,76400.0,HOLD,-0.0180360721442885,-0.06538877,0.56031245,-0.06538877,2026-06-03 08:51:00
model3,2025-06-24,TNT,HOLD,HOLD,0.1824704,0.6673842,0.15014535,3,Construction & Materials,5.0,1500.0,HOLD,-0.016,-0.032325044,0.6673842,-0.032325044,2026-06-03 08:51:00
model3,2025-06-25,TNT,HOLD,HOLD,0.19469121,0.6376269,0.1676819,3,Construction & Materials,4.97,82300.0,HOLD,-0.0120724346076458,-0.027009308,0.6376269,-0.027009308,2026-06-03 08:51:00
model3,2025-06-26,TNT,HOLD,HOLD,0.161364,0.681083,0.15755302,3,Construction & Materials,4.97,48000.0,HOLD,-0.0160965794768611,-0.0038109869,0.681083,-0.0038109869,2026-06-03 08:51:00
model3,2025-06-27,TNT,HOLD,HOLD,0.1713056,0.6733128,0.15538163,3,Construction & Materials,4.96,74200.0,HOLD,-0.0120967741935482,-0.015923962,0.6733128,-0.015923962,2026-06-03 08:51:00
model3,2025-06-30,TNT,HOLD,HOLD,0.16336721,0.66206807,0.17456475,3,Construction & Materials,4.9,41000.0,HOLD,0.0244897959183671,0.011197537,0.66206807,0.011197537,2026-06-03 08:51:00
model3,2025-07-01,TNT,HOLD,HOLD,0.15055172,0.67873317,0.17071508,3,Construction & Materials,4.92,57100.0,HOLD,0.0223577235772358,0.020163357,0.67873317,0.020163357,2026-06-03 08:51:00
model3,2025-07-02,TNT,HOLD,HOLD,0.11531294,0.7435896,0.14109749,3,Construction & Materials,4.91,48400.0,BUY,0.0285132382892057,0.025784545,0.7435896,0.025784545,2026-06-03 08:51:00
model3,2025-07-03,TNT,HOLD,HOLD,0.12989606,0.72376245,0.14634149,3,Construction & Materials,4.89,23000.0,BUY,0.0327198364008181,0.016445428,0.72376245,0.016445428,2026-06-03 08:51:00
model3,2025-07-04,TNT,HOLD,HOLD,0.20084672,0.6487538,0.15039946,3,Construction & Materials,4.9,97500.0,BUY,0.1020408163265305,-0.050447255,0.6487538,-0.050447255,2026-06-03 08:51:00
model3,2025-07-07,TNT,HOLD,HOLD,0.18512663,0.60404664,0.21082675,3,Construction & Materials,5.02,75000.0,BUY,0.0956175298804782,0.025700122,0.60404664,0.025700122,2026-06-03 08:51:00
model3,2025-07-08,TNT,HOLD,HOLD,0.1909922,0.5797821,0.22922562,3,Construction & Materials,5.03,166000.0,BUY,0.0894632206759442,0.038233414,0.5797821,0.038233414,2026-06-03 08:51:00
model3,2025-07-09,TNT,HOLD,HOLD,0.19155207,0.5748849,0.23356298,3,Construction & Materials,5.05,120400.0,BUY,0.0554455445544554,0.042010903,0.5748849,0.042010903,2026-06-03 08:51:00
model3,2025-07-10,TNT,HOLD,HOLD,0.14492013,0.5959617,0.25911823,3,Construction & Materials,5.05,74600.0,BUY,0.0653465346534654,0.1141981,0.5959617,0.1141981,2026-06-03 08:51:00
model3,2025-07-11,TNT,BUY,HOLD,0.29313862,0.34529185,0.36156952,3,Construction & Materials,5.4,1152400.0,HOLD,-0.0055555555555556,0.0684309,0.36156952,0.0684309,2026-06-03 08:51:00
model3,2025-07-14,TNT,SELL,HOLD,0.38351086,0.35028285,0.26620626,3,Construction & Materials,5.5,306000.0,SELL,-0.0545454545454545,-0.11730459,0.38351086,-0.11730459,2026-06-03 08:51:00
model3,2025-07-15,TNT,SELL,HOLD,0.39499238,0.34439933,0.26060826,3,Construction & Materials,5.48,185400.0,SELL,-0.0273722627737227,-0.13438413,0.39499238,-0.13438413,2026-06-03 08:51:00
model3,2025-07-16,TNT,HOLD,HOLD,0.29836038,0.40715918,0.29448038,3,Construction & Materials,5.33,95800.0,BUY,0.0318949343339587,-0.0038799942,0.40715918,-0.0038799942,2026-06-03 08:51:00
model3,2025-07-17,TNT,HOLD,HOLD,0.2616523,0.42421436,0.31413335,3,Construction & Materials,5.38,96100.0,BUY,0.0594795539033456,0.052481055,0.42421436,0.052481055,2026-06-03 08:51:00
model3,2025-07-18,TNT,HOLD,HOLD,0.26660112,0.41694346,0.31645542,3,Construction & Materials,5.37,121200.0,BUY,0.1117318435754188,0.04985431,0.41694346,0.04985431,2026-06-03 08:51:00
model3,2025-07-22,TNT,HOLD,HOLD,0.29319683,0.37344643,0.3333567,3,Construction & Materials,5.33,553100.0,BUY,0.1257035647279549,0.04015988,0.37344643,0.04015988,2026-06-03 08:51:00
model3,2025-07-23,TNT,HOLD,HOLD,0.29284912,0.3627056,0.34444526,3,Construction & Materials,5.5,629300.0,BUY,0.1618181818181818,0.051596135,0.3627056,0.051596135,2026-06-03 08:51:00
model3,2025-07-24,TNT,BUY,HOLD,0.31384814,0.34142506,0.34472686,3,Construction & Materials,5.7,570800.0,BUY,0.156140350877193,0.030878723,0.34472686,0.030878723,2026-06-03 08:51:00
model3,2025-07-25,TNT,SELL,HOLD,0.4056139,0.27923012,0.31515598,3,Construction & Materials,5.97,589500.0,BUY,0.0971524288107203,-0.090457916,0.4056139,-0.090457916,2026-06-03 08:51:00
model3,2025-07-28,TNT,BUY,HOLD,0.37672278,0.23274936,0.39052787,3,Construction & Materials,6.38,1269700.0,HOLD,0.0188087774294671,0.013805091,0.39052787,0.013805091,2026-06-03 08:51:00
model3,2025-07-29,TNT,SELL,HOLD,0.47346455,0.22969225,0.29684323,3,Construction & Materials,6.0,462700.0,BUY,0.0849999999999999,-0.17662132,0.47346455,-0.17662132,2026-06-03 08:51:00
model3,2025-07-30,TNT,SELL,HOLD,0.43657872,0.2253263,0.33809495,3,Construction & Materials,6.39,497600.0,BUY,0.0328638497652582,-0.09848377,0.43657872,-0.09848377,2026-06-03 08:51:00
model3,2025-07-31,TNT,SELL,HOLD,0.45159635,0.22150846,0.32689515,3,Construction & Materials,6.59,351500.0,HOLD,0.0136570561456752,-0.1247012,0.45159635,-0.1247012,2026-06-03 08:51:00
model3,2025-08-01,TNT,SELL,HOLD,0.42337298,0.2694408,0.30718622,3,Construction & Materials,6.55,101000.0,BUY,0.1022900763358778,-0.11618677,0.42337298,-0.11618677,2026-06-03 08:51:00
model3,2025-08-04,TNT,SELL,HOLD,0.35407928,0.2934696,0.35245118,3,Construction & Materials,6.5,116500.0,BUY,0.1846153846153846,-0.0016281009,0.35407928,-0.0016281009,2026-06-03 08:51:00
model3,2025-08-12,TNT,SELL,HOLD,0.44710666,0.19706969,0.3558237,3,Construction & Materials,7.7,154300.0,BUY,0.1532467532467534,-0.091282964,0.44710666,-0.091282964,2026-06-03 08:51:00
model3,2025-08-13,TNT,BUY,HOLD,0.36526385,0.19741677,0.43731943,3,Construction & Materials,8.23,398800.0,BUY,0.0303766707168893,0.07205558,0.43731943,0.07205558,2026-06-03 08:51:00
model3,2025-08-14,TNT,BUY,HOLD,0.38277522,0.20312053,0.41410428,3,Construction & Materials,8.8,302000.0,SELL,-0.025,0.031329066,0.41410428,0.031329066,2026-06-03 08:51:00
model3,2025-08-15,TNT,SELL,HOLD,0.42980573,0.17698893,0.39320534,3,Construction & Materials,9.3,273600.0,SELL,-0.1419354838709677,-0.03660038,0.42980573,-0.03660038,2026-06-03 08:51:00
model3,2025-08-18,TNT,SELL,HOLD,0.52565527,0.19480582,0.27953893,3,Construction & Materials,8.9,154300.0,SELL,-0.1651685393258427,-0.24611634,0.52565527,-0.24611634,2026-06-03 08:51:00
model3,2025-08-19,TNT,SELL,HOLD,0.459666,0.22985181,0.31048217,3,Construction & Materials,8.88,121200.0,SELL,-0.1047297297297298,-0.14918384,0.459666,-0.14918384,2026-06-03 08:51:00
model3,2025-08-20,TNT,SELL,HOLD,0.43864495,0.22593132,0.33542377,3,Construction & Materials,8.48,616200.0,HOLD,0.0023584905660376,-0.10322118,0.43864495,-0.10322118,2026-06-03 08:51:00
model3,2025-08-21,TNT,SELL,HOLD,0.41287956,0.26578936,0.32133105,3,Construction & Materials,8.58,185400.0,BUY,0.0326340326340326,-0.0915485,0.41287956,-0.0915485,2026-06-03 08:51:00
model3,2025-08-22,TNT,SELL,HOLD,0.4339061,0.22738351,0.33871034,3,Construction & Materials,7.98,315200.0,BUY,0.0526315789473683,-0.09519577,0.4339061,-0.09519577,2026-06-03 08:51:00
model3,2025-08-25,TNT,SELL,HOLD,0.41401505,0.22127216,0.36471277,3,Construction & Materials,7.43,400300.0,BUY,0.1305518169582773,-0.04930228,0.41401505,-0.04930228,2026-06-03 08:51:00
model3,2025-08-26,TNT,SELL,HOLD,0.48415327,0.22421513,0.2916316,3,Construction & Materials,7.95,225400.0,BUY,0.0628930817610062,-0.19252166,0.48415327,-0.19252166,2026-06-03 08:51:00
model3,2025-08-27,TNT,BUY,HOLD,0.3576991,0.23449999,0.40780088,3,Construction & Materials,8.5,451200.0,HOLD,-0.0129411764705881,0.050101787,0.40780088,0.050101787,2026-06-03 08:51:00
model3,2025-08-28,TNT,SELL,HOLD,0.5377353,0.19735745,0.26490727,3,Construction & Materials,8.86,224200.0,SELL,-0.0553047404063206,-0.272828,0.5377353,-0.272828,2026-06-03 08:51:00
model3,2025-08-29,TNT,SELL,HOLD,0.46151102,0.24978876,0.28870022,3,Construction & Materials,8.4,462200.0,HOLD,-0.0047619047619048,-0.1728108,0.46151102,-0.1728108,2026-06-03 08:51:00
model3,2025-09-03,TNT,SELL,HOLD,0.47026402,0.25625032,0.27348572,3,Construction & Materials,8.4,116600.0,HOLD,-0.0142857142857144,-0.1967783,0.47026402,-0.1967783,2026-06-03 08:51:00
model3,2025-09-04,TNT,BUY,HOLD,0.32993114,0.32293186,0.34713703,3,Construction & Materials,8.45,228400.0,BUY,0.0473372781065088,0.017205894,0.34713703,0.017205894,2026-06-03 08:51:00
model3,2025-09-05,TNT,SELL,HOLD,0.46274003,0.3180378,0.21922214,3,Construction & Materials,8.39,46100.0,BUY,0.0667461263408819,-0.24351789,0.46274003,-0.24351789,2026-06-03 08:51:00
model3,2025-09-08,TNT,HOLD,HOLD,0.34005356,0.37918183,0.28076464,3,Construction & Materials,8.37,30500.0,BUY,0.0633213859020311,-0.05928892,0.37918183,-0.05928892,2026-06-03 08:51:00
model3,2025-09-09,TNT,HOLD,HOLD,0.34719658,0.39403588,0.25876758,3,Construction & Materials,8.36,100400.0,BUY,0.0287081339712917,-0.088429004,0.39403588,-0.088429004,2026-06-03 08:51:00
model3,2025-09-10,TNT,HOLD,HOLD,0.2570888,0.43836445,0.3045467,3,Construction & Materials,8.28,768600.0,HOLD,0.0205314009661836,0.047457904,0.43836445,0.047457904,2026-06-03 08:51:00
model3,2025-09-11,TNT,SELL,HOLD,0.40813947,0.2521951,0.33966538,3,Construction & Materials,8.85,611000.0,SELL,-0.0587570621468925,-0.068474084,0.40813947,-0.068474084,2026-06-03 08:51:00
model3,2025-09-12,TNT,SELL,HOLD,0.45113418,0.29355368,0.25531217,3,Construction & Materials,8.95,84000.0,SELL,-0.0759776536312848,-0.195822,0.45113418,-0.195822,2026-06-03 08:51:00
model3,2025-09-15,TNT,SELL,HOLD,0.41810727,0.3336549,0.2482378,3,Construction & Materials,8.9,73400.0,SELL,-0.0887640449438202,-0.16986947,0.41810727,-0.16986947,2026-06-03 08:51:00
model3,2025-09-16,TNT,SELL,HOLD,0.37119317,0.33052284,0.298284,3,Construction & Materials,8.6,500900.0,SELL,-0.0465116279069768,-0.07290918,0.37119317,-0.07290918,2026-06-03 08:51:00
model3,2025-09-17,TNT,HOLD,HOLD,0.3558749,0.38780043,0.25632468,3,Construction & Materials,8.45,47900.0,SELL,-0.0331360946745561,-0.09955022,0.38780043,-0.09955022,2026-06-03 08:51:00
model3,2025-09-18,TNT,HOLD,HOLD,0.32513225,0.35813683,0.3167309,3,Construction & Materials,8.33,17500.0,HOLD,-0.0192076830732292,-0.008401364,0.35813683,-0.008401364,2026-06-03 08:51:00
model3,2025-09-19,TNT,HOLD,HOLD,0.25068536,0.45711178,0.29220283,3,Construction & Materials,8.27,26100.0,HOLD,-0.0120918984280531,0.041517466,0.45711178,0.041517466,2026-06-03 08:51:00
model3,2025-09-22,TNT,HOLD,HOLD,0.36553118,0.3702227,0.2642462,3,Construction & Materials,8.11,59300.0,HOLD,0.0036991368680643,-0.10128498,0.3702227,-0.10128498,2026-06-03 08:51:00
model3,2025-09-23,TNT,HOLD,HOLD,0.35156062,0.37385252,0.27458686,3,Construction & Materials,8.2,557100.0,HOLD,-0.0121951219512195,-0.076973766,0.37385252,-0.076973766,2026-06-03 08:51:00
model3,2025-09-24,TNT,HOLD,HOLD,0.2873397,0.49894515,0.21371515,3,Construction & Materials,8.17,18400.0,HOLD,-0.0208078335373317,-0.07362454,0.49894515,-0.07362454,2026-06-03 08:51:00
model3,2025-09-25,TNT,HOLD,HOLD,0.24500588,0.4834216,0.2715725,3,Construction & Materials,8.17,514300.0,SELL,-0.0820073439412484,0.026566625,0.4834216,0.026566625,2026-06-03 08:51:00
model3,2025-09-26,TNT,HOLD,HOLD,0.3367064,0.46456194,0.19873163,3,Construction & Materials,8.17,32100.0,HOLD,-0.018359853121175,-0.13797477,0.46456194,-0.13797477,2026-06-03 08:51:00
model3,2025-09-29,TNT,HOLD,HOLD,0.3128298,0.5069272,0.18024303,3,Construction & Materials,8.14,9700.0,HOLD,-0.0073710073710073,-0.13258676,0.5069272,-0.13258676,2026-06-03 08:51:00
model3,2025-09-30,TNT,HOLD,HOLD,0.34802487,0.48880646,0.16316868,3,Construction & Materials,8.1,71600.0,HOLD,0.0222222222222221,-0.18485619,0.48880646,-0.18485619,2026-06-03 08:51:00
model3,2025-10-01,TNT,HOLD,HOLD,0.33681515,0.4716816,0.19150329,3,Construction & Materials,8.0,79300.0,BUY,0.0337499999999999,-0.14531186,0.4716816,-0.14531186,2026-06-03 08:51:00
model3,2025-10-03,TNT,HOLD,HOLD,0.3209151,0.36290202,0.31618288,3,Construction & Materials,7.5,60800.0,BUY,0.0919999999999998,-0.0047322214,0.36290202,-0.0047322214,2026-06-03 08:51:00
model3,2025-10-06,TNT,HOLD,HOLD,0.33508632,0.38941193,0.27550176,3,Construction & Materials,8.02,127300.0,HOLD,0.016209476309227,-0.059584558,0.38941193,-0.059584558,2026-06-03 08:51:00
model3,2025-10-07,TNT,HOLD,HOLD,0.29811472,0.48100838,0.22087692,3,Construction & Materials,8.08,17200.0,HOLD,0.0235148514851484,-0.0772378,0.48100838,-0.0772378,2026-06-03 08:51:00
model3,2025-10-08,TNT,HOLD,HOLD,0.34214255,0.43609086,0.22176656,3,Construction & Materials,8.28,41300.0,HOLD,0.0024154589371983,-0.12037599,0.43609086,-0.12037599,2026-06-03 08:51:00
model3,2025-10-09,TNT,HOLD,HOLD,0.34168315,0.4679599,0.19035697,3,Construction & Materials,8.27,38100.0,HOLD,0.0048367593712213,-0.15132618,0.4679599,-0.15132618,2026-06-03 08:51:00
model3,2025-10-10,TNT,HOLD,HOLD,0.2907395,0.42199588,0.28726462,3,Construction & Materials,8.19,1328700.0,HOLD,0.0195360195360194,-0.0034748912,0.42199588,-0.0034748912,2026-06-03 08:51:00
model3,2025-10-13,TNT,HOLD,HOLD,0.31499383,0.47037238,0.21463376,3,Construction & Materials,8.15,28700.0,HOLD,0.0184049079754602,-0.100360066,0.47037238,-0.100360066,2026-06-03 08:51:00
model3,2025-10-14,TNT,HOLD,HOLD,0.25876054,0.39884993,0.34238952,3,Construction & Materials,8.27,193800.0,HOLD,-0.0084643288996373,0.08362898,0.39884993,0.08362898,2026-06-03 08:51:00
model3,2025-10-15,TNT,HOLD,HOLD,0.21493244,0.43987992,0.34518763,3,Construction & Materials,8.3,229000.0,HOLD,-0.0072289156626507,0.13025519,0.43987992,0.13025519,2026-06-03 08:51:00
model3,2025-10-16,TNT,HOLD,HOLD,0.2356483,0.5210405,0.2433112,3,Construction & Materials,8.31,38100.0,HOLD,-0.0060168471720819,0.0076628923,0.5210405,0.0076628923,2026-06-03 08:51:00
model3,2025-10-17,TNT,HOLD,HOLD,0.17180419,0.50241286,0.32578292,3,Construction & Materials,8.35,183100.0,HOLD,-0.0131736526946106,0.15397874,0.50241286,0.15397874,2026-06-03 08:51:00
model3,2025-10-20,TNT,HOLD,HOLD,0.24466187,0.50597847,0.2493597,3,Construction & Materials,8.3,49700.0,HOLD,-0.0072289156626507,0.0046978295,0.50597847,0.0046978295,2026-06-03 08:51:00
model3,2025-10-21,TNT,HOLD,HOLD,0.31490475,0.50213075,0.18296447,3,Construction & Materials,8.2,24500.0,HOLD,0.0,-0.13194028,0.50213075,-0.13194028,2026-06-03 08:51:00
model3,2025-10-22,TNT,HOLD,HOLD,0.22166018,0.5735355,0.2048043,3,Construction & Materials,8.24,19400.0,HOLD,-0.0072815533980583,-0.01685588,0.5735355,-0.01685588,2026-06-03 08:51:00
model3,2025-10-23,TNT,HOLD,HOLD,0.15788104,0.6245342,0.21758474,3,Construction & Materials,8.26,14700.0,HOLD,-0.0217917675544794,0.059703708,0.6245342,0.059703708,2026-06-03 08:51:00
