time,symbol,low
2019-07-10 07:00:00,VJC,129.6
2019-07-11 07:00:00,VJC,130.4
2019-07-12 07:00:00,VJC,130.2
2019-07-15 07:00:00,VJC,129.1
2019-07-16 07:00:00,VJC,129.5
2019-07-17 07:00:00,VJC,129.5
2019-07-18 07:00:00,VJC,128.5
2019-07-19 07:00:00,VJC,128.9
2019-07-22 07:00:00,VJC,131.0
2019-07-23 07:00:00,VJC,131.2
2019-07-24 07:00:00,VJC,131.9
2019-07-25 07:00:00,VJC,133.8
2019-07-26 07:00:00,VJC,132.5
2019-07-29 07:00:00,VJC,133.0
2019-07-30 07:00:00,VJC,133.4
2019-07-31 07:00:00,VJC,132.0
2019-08-01 07:00:00,VJC,131.2
2019-08-02 07:00:00,VJC,131.5
2019-08-05 07:00:00,VJC,130.4
2019-08-06 07:00:00,VJC,128.5
2019-08-07 07:00:00,VJC,130.3
2019-08-08 07:00:00,VJC,130.1
2019-08-09 07:00:00,VJC,130.9
2019-08-12 07:00:00,VJC,131.9
2019-08-13 07:00:00,VJC,132.0
2019-08-14 07:00:00,VJC,131.5
2019-08-15 07:00:00,VJC,129.0
2019-08-16 07:00:00,VJC,130.0
2019-08-19 07:00:00,VJC,130.0
2019-08-20 07:00:00,VJC,129.5
2019-08-21 07:00:00,VJC,129.6
2019-08-22 07:00:00,VJC,130.7
2019-08-23 07:00:00,VJC,132.2
2019-08-26 07:00:00,VJC,131.5
2019-08-27 07:00:00,VJC,131.6
2019-08-28 07:00:00,VJC,131.6
2019-08-29 07:00:00,VJC,131.7
2019-08-30 07:00:00,VJC,131.4
2019-09-03 07:00:00,VJC,128.6
2019-09-04 07:00:00,VJC,130.3
2019-09-05 07:00:00,VJC,129.9
2019-09-06 07:00:00,VJC,129.0
2019-09-09 07:00:00,VJC,130.5
2019-09-10 07:00:00,VJC,132.6
2019-09-11 07:00:00,VJC,132.2
2019-09-12 07:00:00,VJC,133.6
2019-09-13 07:00:00,VJC,137.0
2019-09-16 07:00:00,VJC,138.2
2019-09-17 07:00:00,VJC,139.6
2019-09-18 07:00:00,VJC,137.6
2019-09-19 07:00:00,VJC,138.2
2019-09-20 07:00:00,VJC,138.0
2019-09-23 07:00:00,VJC,137.4
2019-09-24 07:00:00,VJC,137.5
2019-09-25 07:00:00,VJC,135.0
2019-09-26 07:00:00,VJC,135.3
2019-09-27 07:00:00,VJC,135.5
2019-09-30 07:00:00,VJC,136.0
2019-10-01 07:00:00,VJC,136.8
2019-10-02 07:00:00,VJC,137.0
2019-10-03 07:00:00,VJC,136.8
2019-10-04 07:00:00,VJC,137.1
2019-10-07 07:00:00,VJC,136.4
2019-10-08 07:00:00,VJC,137.1
2019-10-09 07:00:00,VJC,136.8
2019-10-10 07:00:00,VJC,136.8
2019-10-11 07:00:00,VJC,137.4
2019-10-14 07:00:00,VJC,139.4
2019-10-15 07:00:00,VJC,139.4
2019-10-16 07:00:00,VJC,138.6
2019-10-17 07:00:00,VJC,138.4
2019-10-18 07:00:00,VJC,138.2
2019-10-21 07:00:00,VJC,139.0
2019-10-22 07:00:00,VJC,140.3
2019-10-23 07:00:00,VJC,143.0
2019-10-24 07:00:00,VJC,143.0
2019-10-25 07:00:00,VJC,144.0
2019-10-28 07:00:00,VJC,145.0
2019-10-29 07:00:00,VJC,143.5
2019-10-30 07:00:00,VJC,144.0
2019-10-31 07:00:00,VJC,144.2
2019-11-01 07:00:00,VJC,145.0
2019-11-04 07:00:00,VJC,144.3
2019-11-05 07:00:00,VJC,145.3
2019-11-06 07:00:00,VJC,143.0
2019-11-07 07:00:00,VJC,142.4
2019-11-08 07:00:00,VJC,143.0
2019-11-11 07:00:00,VJC,142.5
2019-11-12 07:00:00,VJC,142.6
2019-11-13 07:00:00,VJC,143.2
2019-11-14 07:00:00,VJC,143.1
2019-11-15 07:00:00,VJC,142.9
2019-11-18 07:00:00,VJC,142.9
2019-11-19 07:00:00,VJC,143.4
2019-11-20 07:00:00,VJC,144.2
2019-11-21 07:00:00,VJC,143.4
2019-11-22 07:00:00,VJC,142.5
2019-11-25 07:00:00,VJC,141.6
2019-11-26 07:00:00,VJC,143.0
2019-11-27 07:00:00,VJC,143.2
2019-11-28 07:00:00,VJC,143.8
2019-11-29 07:00:00,VJC,144.6
2019-12-02 07:00:00,VJC,144.9
2019-12-03 07:00:00,VJC,145.0
2019-12-04 07:00:00,VJC,145.0
2019-12-05 07:00:00,VJC,145.4
2019-12-06 07:00:00,VJC,144.1
2019-12-09 07:00:00,VJC,143.2
2019-12-10 07:00:00,VJC,143.3
2019-12-11 07:00:00,VJC,143.4
2019-12-12 07:00:00,VJC,143.9
2019-12-13 07:00:00,VJC,144.5
2019-12-16 07:00:00,VJC,142.8
2019-12-17 07:00:00,VJC,142.3
2019-12-18 07:00:00,VJC,142.2
2019-12-19 07:00:00,VJC,142.3
2019-12-20 07:00:00,VJC,142.1
2019-12-23 07:00:00,VJC,142.5
2019-12-24 07:00:00,VJC,142.8
2019-12-25 07:00:00,VJC,143.2
2019-12-26 07:00:00,VJC,143.5
2019-12-27 07:00:00,VJC,143.4
2019-12-30 07:00:00,VJC,143.5
2019-12-31 07:00:00,VJC,144.4
2020-01-02 07:00:00,VJC,146.3
2020-01-03 07:00:00,VJC,147.5
2020-01-06 07:00:00,VJC,145.6
2020-01-07 07:00:00,VJC,145.5
2020-01-08 07:00:00,VJC,144.0
2020-01-09 07:00:00,VJC,144.7
2020-01-10 07:00:00,VJC,145.3
2020-01-13 07:00:00,VJC,145.9
2020-01-14 07:00:00,VJC,145.8
2020-01-15 07:00:00,VJC,145.3
2020-01-16 07:00:00,VJC,145.8
2020-01-17 07:00:00,VJC,146.0
2020-01-20 07:00:00,VJC,147.0
2020-01-21 07:00:00,VJC,146.5
2020-01-22 07:00:00,VJC,146.5
2020-01-30 07:00:00,VJC,140.0
2020-01-31 07:00:00,VJC,130.2
2020-02-03 07:00:00,VJC,121.1
2020-02-04 07:00:00,VJC,125.4
2020-02-05 07:00:00,VJC,126.8
2020-02-06 07:00:00,VJC,126.3
2020-02-07 07:00:00,VJC,127.4
2020-02-10 07:00:00,VJC,128.8
2020-02-11 07:00:00,VJC,128.3
2020-02-12 07:00:00,VJC,128.4
2020-02-13 07:00:00,VJC,128.4
2020-02-14 07:00:00,VJC,128.4
2020-02-17 07:00:00,VJC,128.5
2020-02-18 07:00:00,VJC,128.4
2020-02-19 07:00:00,VJC,128.3
2020-02-20 07:00:00,VJC,128.0
2020-02-21 07:00:00,VJC,128.4
2020-02-24 07:00:00,VJC,127.3
2020-02-25 07:00:00,VJC,125.2
2020-02-26 07:00:00,VJC,124.8
2020-02-27 07:00:00,VJC,122.7
2020-02-28 07:00:00,VJC,121.8
2020-03-02 07:00:00,VJC,119.4
2020-03-03 07:00:00,VJC,120.3
2020-03-04 07:00:00,VJC,119.9
2020-03-05 07:00:00,VJC,121.4
2020-03-06 07:00:00,VJC,119.9
2020-03-09 07:00:00,VJC,112.1
2020-03-10 07:00:00,VJC,107.8
2020-03-11 07:00:00,VJC,106.5
2020-03-12 07:00:00,VJC,99.1
2020-03-13 07:00:00,VJC,94.0
2020-03-16 07:00:00,VJC,96.0
2020-03-17 07:00:00,VJC,97.7
2020-03-18 07:00:00,VJC,98.0
2020-03-19 07:00:00,VJC,95.1
2020-03-20 07:00:00,VJC,97.4
2020-03-23 07:00:00,VJC,95.8
2020-03-24 07:00:00,VJC,94.6
2020-03-25 07:00:00,VJC,99.5
2020-03-26 07:00:00,VJC,94.6
2020-03-27 07:00:00,VJC,94.2
2020-03-30 07:00:00,VJC,93.2
2020-03-31 07:00:00,123,96.0
2020-04-01 07:00:00,VJC,97.0
2020-04-03 07:00:00,VJC,99.0
2020-04-06 07:00:00,VJC,99.0
2020-04-07 07:00:00,VJC,97.2
2020-04-08 07:00:00,VJC,97.5
2020-04-09 07:00:00,VJC,98.6
2020-04-10 07:00:00,VJC,102.0
2020-04-13 07:00:00,VJC,112.0
2020-04-14 07:00:00,VJC,109.5
2020-04-15 07:00:00,VJC,106.0
2020-04-16 07:00:00,VJC,110.6
2020-04-17 07:00:00,VJC,116.0
2020-04-20 07:00:00,VJC,116.5
2020-04-21 07:00:00,VJC,113.0
2020-04-22 07:00:00,VJC,113.8
2020-04-23 07:00:00,VJC,115.5
2020-04-24 07:00:00,VJC,114.7
2020-04-27 07:00:00,VJC,113.0
2020-04-28 07:00:00,VJC,112.2
2020-04-29 07:00:00,VJC,112.1
2020-05-04 07:00:00,VJC,113.9
2020-05-05 07:00:00,VJC,111.2
2020-05-06 07:00:00,VJC,111.7
2020-05-07 07:00:00,VJC,112.2
2020-05-08 07:00:00,VJC,115.1
2020-05-11 07:00:00,VJC,117.6
2020-05-12 07:00:00,VJC,116.6
2020-05-13 07:00:00,VJC,109.2
2020-05-14 07:00:00,VJC,112.8
2020-05-15 07:00:00,VJC,113.8
2020-05-18 07:00:00,VJC,113.1
2020-05-19 07:00:00,VJC,114.5
2020-05-20 07:00:00,VJC,113.5
2020-05-21 07:00:00,VJC,113.6
2020-05-22 07:00:00,VJC,113.0
2020-05-25 07:00:00,VJC,113.1
2020-05-26 07:00:00,VJC,112.4
2020-05-27 07:00:00,VJC,113.0
2020-06-01 07:00:00,VJC,112.9
2020-06-02 07:00:00,VJC,113.2
2020-06-03 07:00:00,VJC,113.7
2020-06-04 07:00:00,VJC,113.8
2020-06-05 07:00:00,VJC,113.6
2020-06-08 07:00:00,VJC,114.3
2020-06-09 07:00:00,VJC,116.0
2020-06-10 07:00:00,VJC,117.4
2020-06-11 07:00:00,VJC,113.5
2020-06-12 07:00:00,VJC,109.3
2020-06-15 07:00:00,VJC,109.0
2020-06-16 07:00:00,VJC,107.1
2020-06-17 07:00:00,VJC,107.5
2020-06-18 07:00:00,VJC,109.0
2020-06-19 07:00:00,VJC,109.5
2020-06-22 07:00:00,VJC,108.2
2020-06-23 07:00:00,VJC,108.2
2020-06-24 07:00:00,VJC,108.0
2020-06-25 07:00:00,VJC,107.2
2020-06-26 07:00:00,VJC,107.5
2020-06-29 07:00:00,VJC,106.5
2020-06-30 07:00:00,VJC,106.4
2020-07-01 07:00:00,VJC,107.1
2020-07-02 07:00:00,VJC,106.9
2020-07-03 07:00:00,VJC,107.5
2020-07-06 07:00:00,VJC,107.2
2020-07-07 07:00:00,VJC,107.5
2020-07-08 07:00:00,VJC,107.5
2020-07-09 07:00:00,VJC,107.3
2020-07-10 07:00:00,VJC,107.7
2020-07-13 07:00:00,VJC,107.0
2020-07-14 07:00:00,VJC,107.0
2020-07-15 07:00:00,VJC,107.8
2020-07-16 07:00:00,VJC,107.3
2020-07-17 07:00:00,VJC,108.0
2020-07-20 07:00:00,VJC,107.3
2020-07-21 07:00:00,VJC,107.0
2020-07-22 07:00:00,VJC,107.4
2020-07-23 07:00:00,VJC,107.2
2020-07-24 07:00:00,VJC,102.4
2020-07-27 07:00:00,VJC,96.6
2020-07-28 07:00:00,VJC,94.9
2020-07-29 07:00:00,VJC,94.3
2020-07-30 07:00:00,VJC,95.1
2020-07-31 07:00:00,VJC,94.5
2020-08-03 07:00:00,VJC,94.5
2020-08-04 07:00:00,VJC,96.0
2020-08-05 07:00:00,VJC,96.1
2020-08-06 07:00:00,VJC,100.0
2020-08-07 07:00:00,VJC,99.2
2020-08-10 07:00:00,VJC,100.0
2020-08-11 07:00:00,VJC,99.1
2020-08-12 07:00:00,VJC,99.7
2020-08-13 07:00:00,VJC,100.6
2020-08-14 07:00:00,VJC,100.3
2020-08-17 07:00:00,VJC,98.8
2020-08-18 07:00:00,VJC,98.9
2020-08-19 07:00:00,VJC,99.6
2020-08-20 07:00:00,VJC,98.8
2020-08-21 07:00:00,VJC,99.1
2020-08-24 07:00:00,VJC,99.7
2020-08-25 07:00:00,VJC,99.2
2020-08-26 07:00:00,VJC,99.6
2020-08-27 07:00:00,VJC,99.5
2020-08-28 07:00:00,VJC,99.8
2020-08-31 07:00:00,VJC,100.7
2020-09-01 07:00:00,VJC,103.6
2020-09-03 07:00:00,VJC,106.5
2020-09-04 07:00:00,VJC,105.5
2020-09-07 07:00:00,VJC,105.6
2020-09-08 07:00:00,VJC,105.4
2020-09-09 07:00:00,VJC,104.4
2020-09-10 07:00:00,VJC,105.5
2020-09-11 07:00:00,VJC,104.5
2020-09-14 07:00:00,VJC,106.0
2020-09-15 07:00:00,VJC,106.0
2020-09-16 07:00:00,VJC,106.0
2020-09-17 07:00:00,VJC,105.9
2020-09-18 07:00:00,VJC,105.3
2020-09-21 07:00:00,VJC,106.0
2020-09-22 07:00:00,VJC,105.9
2020-09-23 07:00:00,VJC,106.0
2020-09-24 07:00:00,VJC,105.5
2020-09-25 07:00:00,VJC,105.3
2020-09-28 07:00:00,VJC,105.0
2020-09-29 07:00:00,VJC,104.0
2020-09-30 07:00:00,VJC,103.8
2020-10-01 07:00:00,VJC,104.6
2020-10-02 07:00:00,VJC,104.3
2020-10-05 07:00:00,VJC,104.8
2020-10-06 07:00:00,VJC,103.9
2020-10-07 07:00:00,VJC,103.0
2020-10-08 07:00:00,VJC,103.3
2020-10-09 07:00:00,VJC,104.0
2020-10-12 07:00:00,VJC,104.2
2020-10-13 07:00:00,VJC,104.7
2020-10-14 07:00:00,VJC,104.0
2020-10-15 07:00:00,VJC,103.5
2020-10-16 07:00:00,VJC,104.6
2020-10-19 07:00:00,VJC,104.0
2020-10-20 07:00:00,VJC,103.5
2020-10-21 07:00:00,VJC,103.8
2020-10-22 07:00:00,VJC,103.4
2020-10-23 07:00:00,VJC,104.0
2020-10-26 07:00:00,VJC,104.5
2020-10-27 07:00:00,VJC,104.0
2020-10-28 07:00:00,VJC,102.5
2020-10-29 07:00:00,VJC,100.1
2020-10-30 07:00:00,VJC,99.4
2020-11-02 07:00:00,VJC,100.5
2020-11-03 07:00:00,VJC,103.0
2020-11-04 07:00:00,VJC,105.3
2020-11-05 07:00:00,VJC,105.4
2020-11-06 07:00:00,VJC,104.8
2020-11-09 07:00:00,VJC,105.5
2020-11-10 07:00:00,VJC,113.4
2020-11-11 07:00:00,VJC,112.9
2020-11-12 07:00:00,VJC,112.4
2020-11-13 07:00:00,VJC,110.5
2020-11-16 07:00:00,VJC,107.9
2020-11-17 07:00:00,VJC,110.1
2020-11-18 07:00:00,VJC,112.1
2020-11-19 07:00:00,???,111.8
2020-11-20 07:00:00,VJC,113.0
2020-11-23 07:00:00,VJC,117.9
2020-11-24 07:00:00,VJC,117.0
2020-11-25 07:00:00,VJC,118.0
2020-11-26 07:00:00,VJC,118.0
2020-11-27 07:00:00,VJC,118.8
2020-11-30 07:00:00,VJC,117.4
2020-12-01 07:00:00,VJC,115.0
2020-12-02 07:00:00,VJC,117.5
2020-12-03 07:00:00,VJC,118.2
2020-12-04 07:00:00,VJC,117.9
2020-12-07 07:00:00,VJC,117.4
2020-12-08 07:00:00,VJC,117.6
2020-12-09 07:00:00,VJC,118.3
2020-12-10 07:00:00,VJC,119.0
2020-12-11 07:00:00,VJC,119.7
2020-12-14 07:00:00,VJC,122.7
2020-12-15 07:00:00,VJC,125.0
2020-12-16 07:00:00,VJC,124.8
2020-12-17 07:00:00,VJC,124.5
2020-12-18 07:00:00,VJC,124.4
2020-12-21 07:00:00,VJC,124.8
2020-12-22 07:00:00,VJC,123.4
2020-12-23 07:00:00,VJC,122.1
2020-12-24 07:00:00,VJC,121.9
2020-12-25 07:00:00,VJC,122.8
2020-12-28 07:00:00,VJC,124.4
2020-12-29 07:00:00,VJC,126.0
2020-12-30 07:00:00,VJC,124.5
2020-12-31 07:00:00,VJC,124.0
2021-01-04 07:00:00,VJC,124.0
2021-01-05 07:00:00,VJC,124.6
2021-01-06 07:00:00,VJC,122.7
2021-01-07 07:00:00,VJC,123.5
2021-01-08 07:00:00,VJC,125.1
2021-01-11 07:00:00,VJC,126.5
2021-01-12 07:00:00,VJC,130.7
2021-01-13 07:00:00,VJC,131.1
2021-01-14 07:00:00,VJC,129.5
2021-01-15 07:00:00,VJC,130.0
2021-01-18 07:00:00,VJC,131.2
2021-01-19 07:00:00,VJC,127.9
2021-01-20 07:00:00,VJC,126.0
2021-01-21 07:00:00,VJC,128.8
2021-01-22 07:00:00,VJC,131.0
2021-01-25 07:00:00,VJC,133.3
2021-01-26 07:00:00,VJC,129.5
2021-01-27 07:00:00,VJC,128.5
2021-01-28 07:00:00,VJC,121.7
2021-01-29 07:00:00,VJC,118.0
2021-02-01 07:00:00,VJC,122.3
2021-02-03 07:00:00,VJC,129.0
2021-02-04 07:00:00,VJC,129.0
2021-02-05 07:00:00,VJC,130.5
2021-02-08 07:00:00,VJC,122.0
2021-02-09 07:00:00,VJC,124.2
2021-02-17 07:00:00,VJC,129.1
2021-02-18 07:00:00,VJC,129.0
2021-02-19 07:00:00,VJC,129.8
2021-02-22 07:00:00,VJC,130.0
2021-02-23 07:00:00,VJC,129.3
2021-02-24 07:00:00,VJC,131.5
2021-02-25 07:00:00,VJC,131.2
2021-02-26 07:00:00,VJC,133.5
2021-03-01 07:00:00,VJC,135.0
2021-03-02 07:00:00,VJC,135.1
2021-03-03 07:00:00,VJC,135.5
2021-03-04 07:00:00,VJC,135.3
2021-03-05 07:00:00,VJC,135.0
2021-03-08 07:00:00,VJC,134.2
2021-03-09 07:00:00,VJC,133.0
2021-03-10 07:00:00,VJC,133.6
2021-03-11 07:00:00,VJC,135.2
2021-03-12 07:00:00,VJC,134.0
2021-03-15 07:00:00,VJC,133.5
2021-03-16 07:00:00,VJC,133.0
2021-03-17 07:00:00,VJC,131.2
2021-03-18 07:00:00,VJC,133.0
2021-03-19 07:00:00,VJC,130.5
2021-03-22 07:00:00,VJC,131.5
2021-03-23 07:00:00,VJC,130.1
2021-03-24 07:00:00,VJC,127.5
2021-03-25 07:00:00,VJC,127.8
2021-03-26 07:00:00,VJC,128.2
2021-03-29 07:00:00,VJC,130.5
2021-03-30 07:00:00,VJC,130.0
2021-03-31 07:00:00,VJC,129.7
2021-04-01 07:00:00,VJC,129.7
2021-04-02 07:00:00,VJC,132.3
2021-04-05 07:00:00,VJC,132.2
2021-04-06 07:00:00,VJC,132.2
2021-04-07 07:00:00,VJC,132.1
2021-04-08 07:00:00,VJC,132.6
2021-04-09 07:00:00,VJC,131.4
2021-04-12 07:00:00,VJC,130.9
2021-04-13 07:00:00,VJC,131.1
2021-04-14 07:00:00,VJC,131.0
2021-04-15 07:00:00,VJC,129.0
2021-04-16 07:00:00,VJC,128.2
2021-04-19 07:00:00,VJC,128.0
2021-04-20 07:00:00,VJC,128.8
2021-04-22 07:00:00,VJC,130.3
2021-04-23 07:00:00,VJC,126.5
2021-04-26 07:00:00,VJC,123.5
2021-04-27 07:00:00,VJC,126.0
2021-04-28 07:00:00,VJC,124.7
2021-04-29 07:00:00,VJC,124.1
2021-05-04 07:00:00,VJC,123.0
2021-05-05 07:00:00,VJC,123.4
2021-05-06 07:00:00,VJC,122.0
2021-05-07 07:00:00,VJC,118.0
2021-05-10 07:00:00,VJC,118.0
2021-05-11 07:00:00,VJC,118.8
2021-05-12 07:00:00,VJC,118.0
2021-05-13 07:00:00,VJC,116.8
2021-05-14 07:00:00,VJC,116.7
2021-05-17 07:00:00,VJC,114.0
2021-05-18 07:00:00,VJC,112.1
2021-05-19 07:00:00,VJC,109.6
2021-05-20 07:00:00,VJC,108.4
2021-05-21 07:00:00,VJC,110.5
2021-05-24 07:00:00,VJC,112.3
2021-05-25 07:00:00,VJC,112.0
2021-05-26 07:00:00,VJC,112.2
2021-05-27 07:00:00,VJC,110.0
2021-05-28 07:00:00,VJC,110.5
2021-05-31 07:00:00,VJC,107.0
2021-06-01 07:00:00,VJC,106.0
2021-06-02 07:00:00,VJC,106.0
2021-06-03 07:00:00,VJC,105.8
2021-06-04 07:00:00,VJC,106.2
2021-06-07 07:00:00,VJC,107.5
2021-06-08 07:00:00,VJC,112.3
2021-06-09 07:00:00,VJC,113.3
2021-06-10 07:00:00,VJC,111.5
2021-06-11 07:00:00,VJC,112.8
2021-06-14 07:00:00,VJC,115.0
2021-06-15 07:00:00,VJC,115.6
2021-06-16 07:00:00,VJC,115.8
2021-06-17 07:00:00,VJC,115.0
2021-06-18 07:00:00,VJC,115.4
2021-06-21 07:00:00,VJC,113.8
2021-06-22 07:00:00,VJC,114.0
2021-06-23 07:00:00,VJC,114.4
2021-06-24 07:00:00,VJC,115.0
2021-06-25 07:00:00,VJC,115.0
2021-06-28 07:00:00,VJC,114.6
2021-06-29 07:00:00,VJC,115.3
2021-06-30 07:00:00,VJC,119.8
2021-07-01 07:00:00,VJC,119.6
2021-07-02 07:00:00,VJC,119.8
2021-07-05 07:00:00,VJC,117.8
2021-07-06 07:00:00,VJC,117.8
2021-07-08 07:00:00,VJC,118.3
2021-07-09 07:00:00,VJC,117.3
2021-07-12 07:00:00,VJC,114.4
2021-07-13 07:00:00,VJC,117.8
2021-07-14 07:00:00,VJC,111.6
2021-07-15 07:00:00,VJC,109.2
2021-07-16 07:00:00,VJC,113.5
2021-07-19 07:00:00,VJC,111.0
2021-07-20 07:00:00,VJC,110.0
2021-07-21 07:00:00,VJC,112.3
2021-07-22 07:00:00,VJC,112.8
2021-07-23 07:00:00,VJC,110.8
2021-07-26 07:00:00,VJC,111.5
2021-07-27 07:00:00,VJC,113.8
2021-07-28 07:00:00,VJC,113.3
2021-07-29 07:00:00,VJC,112.3
2021-07-30 07:00:00,VJC,114.5
2021-08-02 07:00:00,VJC,113.0
2021-08-03 07:00:00,VJC,114.4
2021-08-04 07:00:00,VJC,115.0
2021-08-05 07:00:00,VJC,114.5
2021-08-06 07:00:00,VJC,116.0
2021-08-09 07:00:00,VJC,116.0
2021-08-10 07:00:00,VJC,117.5
2021-08-11 07:00:00,VJC,118.0
2021-08-12 07:00:00,VJC,116.9
2021-08-13 07:00:00,VJC,116.5
2021-08-16 07:00:00,VJC,116.3
2021-08-17 07:00:00,VJC,116.8
2021-08-18 07:00:00,VJC,117.1
2021-08-20 07:00:00,VJC,117.5
2021-08-23 07:00:00,VJC,118.2
2021-08-24 07:00:00,VJC,119.8
2021-08-25 07:00:00,VJC,123.0
2021-08-26 07:00:00,VJC,124.3
2021-08-27 07:00:00,VJC,124.8
2021-08-30 07:00:00,VJC,124.0
2021-08-31 07:00:00,VJC,125.0
2021-09-01 07:00:00,VJC,124.6
2021-09-06 07:00:00,VJC,124.7
2021-09-07 07:00:00,VJC,123.8
2021-09-08 07:00:00,VJC,123.0
2021-09-09 07:00:00,VJC,124.0
2021-09-10 07:00:00,VJC,129.2
2021-09-13 07:00:00,VJC,128.0
2021-09-14 07:00:00,VJC,125.0
2021-09-15 07:00:00,VJC,125.3
2021-09-16 07:00:00,VJC,125.1
2021-09-17 07:00:00,VJC,124.0
2021-09-20 07:00:00,VJC,123.5
2021-09-21 07:00:00,VJC,122.0
2021-09-22 07:00:00,VJC,121.5
2021-09-23 07:00:00,VJC,122.0
2021-09-24 07:00:00,VJC,123.0
2021-09-27 07:00:00,VJC,125.0
2021-09-28 07:00:00,VJC,128.0
2021-09-29 07:00:00,VJC,127.0
2021-09-30 07:00:00,VJC,126.9
2021-10-01 07:00:00,VJC,125.5
2021-10-04 07:00:00,A@,128.5
2021-10-05 07:00:00,VJC,129.2
2021-10-06 07:00:00,VJC,128.0
2021-10-07 07:00:00,VJC,127.3
2021-10-08 07:00:00,VJC,127.1
2021-10-11 07:00:00,VJC,129.0
2021-10-12 07:00:00,VJC,131.8
2021-10-13 07:00:00,VJC,132.5
2021-10-14 07:00:00,VJC,132.5
2021-10-15 07:00:00,VJC,130.9
2021-10-18 07:00:00,VJC,129.8
2021-10-19 07:00:00,VJC,130.0
2021-10-20 07:00:00,VJC,133.3
2021-10-21 07:00:00,VJC,131.8
2021-10-22 07:00:00,VJC,131.6
2021-10-25 07:00:00,VJC,131.3
2021-10-26 07:00:00,VJC,130.7
2021-10-27 07:00:00,VJC,132.3
2021-10-28 07:00:00,VJC,132.8
2021-10-29 07:00:00,VJC,132.0
2021-11-01 07:00:00,VJC,129.9
2021-11-02 07:00:00,VJC,130.0
2021-11-03 07:00:00,VJC,128.0
2021-11-04 07:00:00,VJC,127.4
2021-11-05 07:00:00,VJC,129.2
2021-11-08 07:00:00,VJC,129.6
2021-11-09 07:00:00,VJC,129.3
2021-11-10 07:00:00,VJC,128.8
2021-11-11 07:00:00,VJC,127.3
2021-11-12 07:00:00,VJC,127.5
2021-11-15 07:00:00,VJC,126.0
2021-11-16 07:00:00,VJC,125.5
2021-11-17 07:00:00,VJC,127.0
2021-11-18 07:00:00,VJC,125.6
2021-11-22 07:00:00,VJC,126.0
2021-11-23 07:00:00,VJC,127.5
2021-11-24 07:00:00,VJC,130.8
2021-11-25 07:00:00,VJC,130.9
2021-11-26 07:00:00,VJC,128.1
2021-11-29 07:00:00,VJC,124.5
2021-11-30 07:00:00,VJC,121.6
2021-12-01 07:00:00,VJC,116.8
2021-12-02 07:00:00,VJC,119.7
2021-12-03 07:00:00,VJC,118.3
2021-12-06 07:00:00,VJC,118.0
2021-12-07 07:00:00,VJC,118.5
2021-12-08 07:00:00,VJC,120.1
2021-12-09 07:00:00,VJC,119.5
2021-12-10 07:00:00,VJC,122.5
2021-12-13 07:00:00,VJC,124.0
2021-12-14 07:00:00,VJC,123.1
2021-12-15 07:00:00,VJC,122.9
2021-12-16 07:00:00,VJC,121.1
2021-12-17 07:00:00,VJC,121.4
2021-12-20 07:00:00,VJC,120.0
2021-12-21 07:00:00,VJC,121.5
2021-12-22 07:00:00,VJC,121.0
2021-12-23 07:00:00,VJC,120.7
2021-12-24 07:00:00,VJC,124.5
2021-12-27 07:00:00,VJC,123.0
2021-12-28 07:00:00,VJC,122.7
2021-12-29 07:00:00,VJC,123.4
2021-12-30 07:00:00,VJC,124.0
2021-12-31 07:00:00,VJC,125.8
2022-01-04 07:00:00,VJC,126.0
2022-01-05 07:00:00,VJC,123.0
2022-01-06 07:00:00,VJC,122.7
2022-01-07 07:00:00,VJC,121.8
2022-01-10 07:00:00,VJC,122.5
2022-01-11 07:00:00,VJC,122.0
2022-01-12 07:00:00,VJC,120.8
2022-01-13 07:00:00,VJC,120.0
2022-01-14 07:00:00,VJC,121.0
2022-01-17 07:00:00,VJC,120.0
2022-01-18 07:00:00,VJC,120.0
2022-01-19 07:00:00,VJC,122.0
2022-01-20 07:00:00,VJC,123.6
2022-01-21 07:00:00,VJC,121.0
2022-01-24 07:00:00,VJC,117.3
2022-01-25 07:00:00,VJC,118.5
2022-01-26 07:00:00,VJC,119.0
2022-01-27 07:00:00,VJC,119.1
2022-01-28 07:00:00,VJC,121.1
2022-02-07 07:00:00,VJC,122.8
2022-02-08 07:00:00,VJC,130.1
2022-02-09 07:00:00,VJC,129.8
2022-02-10 07:00:00,VJC,132.3
2022-02-11 07:00:00,VJC,129.8
2022-02-14 07:00:00,VJC,132.0
2022-02-15 07:00:00,VJC,137.0
2022-02-16 07:00:00,VJC,137.1
2022-02-17 07:00:00,VJC,138.3
2022-02-18 07:00:00,VJC,140.1
2022-02-21 07:00:00,VJC,146.0
2022-02-22 07:00:00,VJC,141.2
2022-02-23 07:00:00,VJC,142.0
2022-02-24 07:00:00,VJC,143.5
2022-02-25 07:00:00,VJC,145.1
2022-02-28 07:00:00,VJC,138.6
2022-03-01 07:00:00,VJC,139.0
2022-03-02 07:00:00,VJC,140.3
2022-03-03 07:00:00,VJC,141.3
2022-03-04 07:00:00,VJC,139.4
2022-03-07 07:00:00,VJC,134.0
2022-03-08 07:00:00,VJC,133.8
2022-03-09 07:00:00,VJC,136.5
2022-03-10 07:00:00,VJC,139.0
2022-03-11 07:00:00,VJC,137.5
2022-03-14 07:00:00,VJC,138.4
2022-03-15 07:00:00,VJC,144.5
